smurf_band,smurf_chan,smurf_freq,vna_freq,design_freq,index,mux_band,pad,mux_posn,biasline,pol,freq,det_row,det_col,rhomb,opt,det_x,det_y
0.0,263.0,4176.642,4176.642,4095.9385714285695,39.0,0.0,24.0,13.0,2.0,B,90,4.0,1.0,A,1.0,3.770022,21.009738999999996
0.0,327.0,4179.11,4179.11,4097.809285714289,40.0,0.0,28.0,13.0,2.0,A,90,3.0,11.0,A,1.0,-51.879977999999994,16.419804
0.0,391.0,4179.874,4179.874,4099.68,41.0,0.0,32.0,13.0,2.0,A,90,3.0,9.0,A,1.0,-41.27997799999999,16.419804
0.0,39.0,4181.47,4181.47,4107.16285714286,45.0,0.0,48.0,13.0,2.0,A,90,3.0,1.0,A,1.0,1.1200219999999999,16.419804
0.0,279.0,4195.732,4195.732,4118.36785714286,50.0,0.0,2.0,13.0,2.0,D,D,5.0,0.0,A,0.0,-34.78,-0.06
0.0,343.0,4197.646,4197.646,4120.238571428569,51.0,0.0,6.0,13.0,2.0,B,90,4.0,10.0,A,1.0,-43.929978,21.009738999999996
0.0,311.0,4205.57,4205.57,4127.721428571431,55.0,0.0,22.0,13.0,2.0,B,90,4.0,2.0,A,1.0,-1.5299779999999998,21.009738999999996
0.0,375.0,4208.076,4208.076,4129.59214285714,56.0,0.0,26.0,13.0,2.0,B,90,4.0,0.0,A,1.0,9.070022,21.009738999999996
0.0,15.0,4210.962,4210.962,4131.46285714286,57.0,0.0,30.0,13.0,2.0,A,90,3.0,10.0,A,1.0,-46.579978,16.419804
0.0,79.0,4213.03,4213.03,4135.20428571429,59.0,0.0,38.0,13.0,2.0,A,90,3.0,6.0,A,1.0,-25.379977999999998,16.419804
0.0,143.0,4213.558,4213.558,4137.075,60.0,0.0,42.0,13.0,2.0,A,90,3.0,4.0,A,1.0,-14.779978000000002,16.419804
0.0,271.0,4214.206,4214.206,4140.816428571431,62.0,0.0,50.0,13.0,2.0,A,90,3.0,0.0,A,1.0,6.420022,16.419804
0.0,47.0,4220.21,4220.21,4154.29928571429,1.0,1.0,3.0,0.0,4.0,A,150,6.0,9.0,A,1.0,-33.329978,30.189607999999996
0.0,111.0,4221.338,4221.338,4156.17,2.0,1.0,7.0,0.0,4.0,A,150,4.0,9.0,A,1.0,-38.629977999999994,21.009738999999996
0.0,175.0,4223.112,4223.112,4158.04071428571,3.0,1.0,11.0,0.0,4.0,A,150,2.0,9.0,A,1.0,-43.929978,11.829868999999999
0.0,303.0,4226.45,4226.45,4159.91142857143,4.0,1.0,15.0,0.0,4.0,A,150,0.0,9.0,A,1.0,-49.229977999999996,2.65
0.0,31.0,4228.674,4228.674,4161.78214285714,5.0,1.0,19.0,0.0,4.0,A,NC,10.0,10.0,A,0.0,-28.029978,48.549346
0.0,95.0,4230.84,4230.84,4163.65285714286,6.0,1.0,23.0,0.0,4.0,A,150,8.0,10.0,A,1.0,-33.329978,39.369476999999996
0.0,287.0,4233.936,4233.936,4165.523571428569,7.0,1.0,27.0,0.0,4.0,A,150,6.0,10.0,A,1.0,-38.629977999999994,30.189607999999996
0.0,351.0,4236.97,4236.97,4167.394285714289,8.0,1.0,31.0,0.0,4.0,A,150,4.0,10.0,A,1.0,-43.929978,21.009738999999996
0.0,63.0,4239.18,4239.18,4169.265,9.0,1.0,35.0,0.0,4.0,A,150,2.0,10.0,A,1.0,-49.229977999999996,11.829868999999999
0.0,127.0,4241.114,4241.114,4171.1357142857105,10.0,1.0,39.0,0.0,4.0,A,150,0.0,10.0,A,1.0,-54.52997799999999,2.65
0.0,319.0,4242.992,4242.992,4173.006428571431,11.0,1.0,43.0,0.0,4.0,A,150,10.0,11.0,A,1.0,-33.329978,48.549346
0.0,383.0,4244.028,4244.028,4174.87714285714,12.0,1.0,47.0,0.0,4.0,A,150,8.0,11.0,A,1.0,-38.629977999999994,39.369476999999996
0.0,447.0,4244.632,4244.632,4176.74785714286,13.0,1.0,51.0,0.0,4.0,A,150,6.0,11.0,A,1.0,-43.929978,30.189607999999996
0.0,511.0,4245.726,4245.726,4178.618571428569,14.0,1.0,55.0,0.0,4.0,A,150,4.0,11.0,A,1.0,-49.229977999999996,21.009738999999996
0.0,0.0,4248.368,4248.368,4182.36,16.0,1.0,63.0,0.0,4.0,A,150,0.0,11.0,A,1.0,-59.829978,2.65
0.0,64.0,4252.042,4252.042,4186.08214285714,17.0,1.0,1.0,0.0,4.0,A,150,7.0,9.0,A,1.0,-30.679978,34.779542
0.0,256.0,4254.308,4254.308,4187.95285714286,18.0,1.0,5.0,0.0,4.0,A,150,5.0,9.0,A,1.0,-35.979977999999996,25.599673
0.0,320.0,4254.802,4254.802,4189.82357142857,19.0,1.0,9.0,0.0,4.0,A,150,3.0,9.0,A,1.0,-41.27997799999999,16.419804
0.0,32.0,4257.972,4257.972,4191.694285714289,20.0,1.0,13.0,0.0,4.0,A,150,1.0,9.0,A,1.0,-46.579978,7.239935
0.0,96.0,4260.108,4260.108,4193.565,21.0,1.0,17.0,0.0,4.0,A,150,11.0,10.0,A,1.0,-25.379977999999998,53.139281
0.0,160.0,4261.998,4261.998,4195.435714285711,22.0,1.0,21.0,0.0,4.0,A,150,9.0,10.0,A,1.0,-30.679978,43.959412
0.0,288.0,4265.298,4265.298,4197.30642857143,23.0,1.0,25.0,0.0,4.0,A,150,7.0,10.0,A,1.0,-35.979977999999996,34.779542
0.0,16.0,4268.072,4268.072,4199.17714285714,24.0,1.0,29.0,0.0,4.0,A,150,5.0,10.0,A,1.0,-41.27997799999999,25.599673
0.0,80.0,4270.746,4270.746,4201.04785714286,25.0,1.0,33.0,0.0,4.0,A,150,3.0,10.0,A,1.0,-46.579978,16.419804
0.0,272.0,4273.112,4273.112,4202.91857142857,26.0,1.0,37.0,0.0,4.0,A,150,1.0,10.0,A,1.0,-51.879977999999994,7.239935
0.0,336.0,4274.754,4274.754,4204.78928571429,27.0,1.0,41.0,0.0,4.0,A,150,11.0,11.0,A,1.0,-30.679978,53.139281
0.0,400.0,4275.676,4275.676,4206.66,28.0,1.0,45.0,0.0,4.0,A,150,9.0,11.0,A,1.0,-35.979977999999996,43.959412
0.0,48.0,4276.996,4276.996,4208.53071428571,29.0,1.0,49.0,0.0,4.0,A,150,7.0,11.0,A,1.0,-41.27997799999999,34.779542
0.0,112.0,4277.838,4277.838,4210.401428571429,30.0,1.0,53.0,0.0,4.0,A,150,5.0,11.0,A,1.0,-46.579978,25.599673
0.0,176.0,4279.056,4279.056,4212.27214285714,31.0,1.0,57.0,0.0,4.0,A,150,3.0,11.0,A,1.0,-51.879977999999994,16.419804
0.0,240.0,4280.486,4280.486,4214.14285714286,32.0,1.0,61.0,0.0,4.0,A,150,1.0,11.0,A,1.0,-57.179978,7.239935
0.0,8.0,4286.03,4286.03,4218.14285714286,33.0,1.0,0.0,0.0,1.0,B,150,7.0,9.0,A,1.0,-30.679978,34.779542
0.0,72.0,4287.964,4287.964,4220.013571428571,34.0,1.0,4.0,0.0,1.0,B,150,5.0,9.0,A,1.0,-35.979977999999996,25.599673
0.0,136.0,4288.522,4288.522,4221.88428571429,35.0,1.0,8.0,0.0,1.0,B,150,3.0,9.0,A,1.0,-41.27997799999999,16.419804
0.0,264.0,4290.976,4290.976,4223.755,36.0,1.0,12.0,0.0,1.0,B,150,1.0,9.0,A,1.0,-46.579978,7.239935
0.0,328.0,4294.086,4294.086,4225.62571428571,37.0,1.0,16.0,0.0,1.0,B,150,11.0,10.0,A,1.0,-25.379977999999998,53.139281
0.0,40.0,4296.496,4296.496,4227.4964285714295,38.0,1.0,20.0,0.0,1.0,B,150,9.0,10.0,A,1.0,-30.679978,43.959412
0.0,104.0,4298.412,4298.412,4229.36714285714,39.0,1.0,24.0,0.0,1.0,B,150,7.0,10.0,A,1.0,-35.979977999999996,34.779542
0.0,296.0,4301.58,4301.58,4231.23785714286,40.0,1.0,28.0,0.0,1.0,B,150,5.0,10.0,A,1.0,-41.27997799999999,25.599673
0.0,360.0,4304.074,4304.074,4233.10857142857,41.0,1.0,32.0,0.0,1.0,B,150,3.0,10.0,A,1.0,-46.579978,16.419804
0.0,24.0,4306.99,4306.99,4236.85,43.0,1.0,40.0,0.0,1.0,B,150,11.0,11.0,A,1.0,-30.679978,53.139281
0.0,280.0,4310.216,4310.216,4238.7207142857105,44.0,1.0,44.0,0.0,1.0,B,150,9.0,11.0,A,1.0,-35.979977999999996,43.959412
0.0,344.0,4310.834,4310.834,4240.59142857143,45.0,1.0,48.0,0.0,1.0,B,150,7.0,11.0,A,1.0,-41.27997799999999,34.779542
0.0,408.0,4311.436,4311.436,4242.46214285714,46.0,1.0,52.0,0.0,1.0,B,150,5.0,11.0,A,1.0,-46.579978,25.599673
0.0,472.0,4312.564,4312.564,4244.33285714286,47.0,1.0,56.0,0.0,1.0,B,150,3.0,11.0,A,1.0,-51.879977999999994,16.419804
0.0,312.0,4320.012,4320.012,4251.79642857143,50.0,1.0,2.0,0.0,1.0,B,150,6.0,9.0,A,1.0,-33.329978,30.189607999999996
0.0,376.0,4321.344,4321.344,4253.66714285714,51.0,1.0,6.0,0.0,1.0,B,150,4.0,9.0,A,1.0,-38.629977999999994,21.009738999999996
0.0,440.0,4322.416,4322.416,4255.53785714286,52.0,1.0,10.0,0.0,1.0,B,150,2.0,9.0,A,1.0,-43.929978,11.829868999999999
0.0,4.0,4326.17,4326.17,4259.2792857142895,54.0,1.0,18.0,0.0,1.0,B,NC,10.0,10.0,A,0.0,-28.029978,48.549346
0.0,68.0,4328.03,4328.03,4261.15,55.0,1.0,22.0,0.0,1.0,B,150,8.0,10.0,A,1.0,-33.329978,39.369476999999996
0.0,260.0,4330.656,4330.656,4263.020714285711,56.0,1.0,26.0,0.0,1.0,B,150,6.0,10.0,A,1.0,-38.629977999999994,30.189607999999996
0.0,324.0,4333.178,4333.178,4264.89142857143,57.0,1.0,30.0,0.0,1.0,B,150,4.0,10.0,A,1.0,-43.929978,21.009738999999996
0.0,36.0,4336.272,4336.272,4266.76214285714,58.0,1.0,34.0,0.0,1.0,B,150,2.0,10.0,A,1.0,-49.229977999999996,11.829868999999999
0.0,292.0,4340.778,4340.778,4270.5035714285705,60.0,1.0,42.0,0.0,1.0,B,150,10.0,11.0,A,1.0,-33.329978,48.549346
0.0,356.0,4342.314,4342.314,4272.37428571429,61.0,1.0,46.0,0.0,1.0,B,150,8.0,11.0,A,1.0,-38.629977999999994,39.369476999999996
0.0,20.0,4343.896,4343.896,4276.11571428571,63.0,1.0,54.0,0.0,1.0,B,150,4.0,11.0,A,1.0,-49.229977999999996,21.009738999999996
0.0,84.0,4344.538,4344.538,4277.986428571429,64.0,1.0,58.0,0.0,1.0,B,150,2.0,11.0,A,1.0,-54.52997799999999,11.829868999999999
0.0,148.0,4346.116,4346.116,4279.85714285714,65.0,1.0,62.0,0.0,1.0,B,150,0.0,11.0,A,1.0,-59.829978,2.65
0.0,276.0,4348.984,4348.984,4287.72785714286,1.0,2.0,3.0,12.0,5.0,A,90,2.0,4.0,A,1.0,-17.429978,11.829868999999999
0.0,340.0,4352.29,4352.29,4289.598571428571,2.0,2.0,7.0,12.0,5.0,A,90,2.0,2.0,A,1.0,-6.829978,11.829868999999999
0.0,52.0,4353.94,4353.94,4291.46928571429,3.0,2.0,11.0,12.0,5.0,A,90,2.0,0.0,A,1.0,3.770022,11.829868999999999
0.0,116.0,4356.858,4356.858,4293.34,4.0,2.0,15.0,12.0,5.0,B,90,1.0,11.0,A,1.0,-57.179978,7.239935
0.0,308.0,4359.844,4359.844,4295.21071428571,5.0,2.0,19.0,12.0,5.0,B,90,1.0,9.0,A,1.0,-46.579978,7.239935
0.0,372.0,4361.852,4361.852,4297.08142857143,6.0,2.0,23.0,12.0,5.0,B,90,1.0,7.0,A,1.0,-35.979977999999996,7.239935
0.0,12.0,4364.448,4364.448,4298.95214285714,7.0,2.0,27.0,12.0,5.0,B,90,1.0,5.0,A,1.0,-25.379977999999998,7.239935
0.0,76.0,4366.976,4366.976,4300.822857142861,8.0,2.0,31.0,12.0,5.0,B,90,1.0,3.0,A,1.0,-14.779978000000002,7.239935
0.0,44.0,4375.304,4375.304,4306.435,11.0,2.0,43.0,12.0,5.0,A,90,0.0,9.0,A,1.0,-49.229977999999996,2.65
0.0,300.0,4377.242,4377.242,4308.305714285711,12.0,2.0,47.0,12.0,5.0,A,90,0.0,7.0,A,1.0,-38.629977999999994,2.65
0.0,364.0,4378.498,4378.498,4310.176428571429,13.0,2.0,51.0,12.0,5.0,A,90,0.0,5.0,A,1.0,-28.029978,2.65
0.0,428.0,4379.812,4379.812,4312.04714285714,14.0,2.0,55.0,12.0,5.0,A,90,0.0,3.0,A,1.0,-17.429978,2.65
0.0,492.0,4381.6,4381.6,4313.91785714286,15.0,2.0,59.0,12.0,5.0,A,90,0.0,1.0,A,1.0,-6.829978,2.65
0.0,28.0,4383.098,4383.098,4315.78857142857,16.0,2.0,63.0,12.0,5.0,D,D,0.0,0.0,A,0.0,-61.28,-0.06
0.0,92.0,4384.078,4384.078,4319.5107142857105,17.0,2.0,1.0,12.0,5.0,A,90,2.0,5.0,A,1.0,-22.729978,11.829868999999999
0.0,156.0,4385.828,4385.828,4323.25214285714,19.0,2.0,9.0,12.0,5.0,A,90,2.0,1.0,A,1.0,-1.5299779999999998,11.829868999999999
0.0,284.0,4388.06,4388.06,4325.12285714286,20.0,2.0,13.0,12.0,5.0,D,D,2.0,0.0,A,0.0,-50.68,-0.06
0.0,348.0,4390.964,4390.964,4326.993571428571,21.0,2.0,17.0,12.0,5.0,B,90,1.0,10.0,A,1.0,-51.879977999999994,7.239935
0.0,60.0,4393.486,4393.486,4328.8642857142895,22.0,2.0,21.0,12.0,5.0,B,90,1.0,8.0,A,1.0,-41.27997799999999,7.239935
0.0,124.0,4395.978,4395.978,4330.735,23.0,2.0,25.0,12.0,5.0,B,90,1.0,6.0,A,1.0,-30.679978,7.239935
0.0,316.0,4398.27,4398.27,4332.605714285711,24.0,2.0,29.0,12.0,5.0,B,90,1.0,4.0,A,1.0,-20.079978,7.239935
0.0,380.0,4400.966,4400.966,4334.476428571429,25.0,2.0,33.0,12.0,5.0,B,90,1.0,2.0,A,1.0,-9.479978000000001,7.239935
0.0,2.0,4404.05,4404.05,4336.347142857139,26.0,2.0,37.0,12.0,5.0,B,90,1.0,0.0,A,1.0,1.1200219999999999,7.239935
0.0,258.0,4406.284,4406.284,4338.21785714286,27.0,2.0,41.0,12.0,5.0,A,90,0.0,10.0,A,1.0,-54.52997799999999,2.65
0.0,322.0,4409.022,4409.022,4340.0885714285705,28.0,2.0,45.0,12.0,5.0,A,90,0.0,8.0,A,1.0,-43.929978,2.65
0.0,34.0,4412.092,4412.092,4343.83,30.0,2.0,53.0,12.0,5.0,A,90,0.0,4.0,A,1.0,-22.729978,2.65
0.0,98.0,4413.136,4413.136,4345.70071428571,31.0,2.0,57.0,12.0,5.0,A,90,0.0,2.0,A,1.0,-12.129978000000001,2.65
0.0,162.0,4415.3,4415.3,4347.571428571429,32.0,2.0,61.0,12.0,5.0,A,NC,0.0,0.0,A,0.0,-1.5299779999999998,2.65
0.0,290.0,4417.448,4417.448,4351.571428571429,33.0,2.0,0.0,12.0,2.0,B,90,2.0,6.0,A,1.0,-28.029978,11.829868999999999
0.0,18.0,4421.554,4421.554,4353.4421428571395,34.0,2.0,4.0,12.0,2.0,B,90,2.0,4.0,A,1.0,-17.429978,11.829868999999999
0.0,82.0,4422.83,4422.83,4355.312857142861,35.0,2.0,8.0,12.0,2.0,B,90,2.0,2.0,A,1.0,-6.829978,11.829868999999999
0.0,274.0,4427.742,4427.742,4359.05428571429,37.0,2.0,16.0,12.0,2.0,A,90,1.0,10.0,A,1.0,-51.879977999999994,7.239935
0.0,338.0,4429.914,4429.914,4360.925,38.0,2.0,20.0,12.0,2.0,A,90,1.0,8.0,A,1.0,-41.27997799999999,7.239935
0.0,50.0,4431.806,4431.806,4362.79571428571,39.0,2.0,24.0,12.0,2.0,A,90,1.0,6.0,A,1.0,-30.679978,7.239935
0.0,114.0,4434.084,4434.084,4364.66642857143,40.0,2.0,28.0,12.0,2.0,A,90,1.0,4.0,A,1.0,-20.079978,7.239935
0.0,306.0,4437.122,4437.122,4366.53714285714,41.0,2.0,32.0,12.0,2.0,A,90,1.0,2.0,A,1.0,-9.479978000000001,7.239935
0.0,10.0,4439.716,4439.716,4368.407857142861,42.0,2.0,36.0,12.0,2.0,A,90,1.0,0.0,A,1.0,1.1200219999999999,7.239935
0.0,74.0,4441.684,4441.684,4370.278571428571,43.0,2.0,40.0,12.0,2.0,B,90,0.0,11.0,A,1.0,-59.829978,2.65
0.0,266.0,4444.882,4444.882,4372.149285714289,44.0,2.0,44.0,12.0,2.0,B,90,0.0,9.0,A,1.0,-49.229977999999996,2.65
0.0,330.0,4446.704,4446.704,4374.02,45.0,2.0,48.0,12.0,2.0,B,90,0.0,7.0,A,1.0,-38.629977999999994,2.65
0.0,394.0,4447.64,4447.64,4375.890714285711,46.0,2.0,52.0,12.0,2.0,B,90,0.0,5.0,A,1.0,-28.029978,2.65
0.0,458.0,4449.074,4449.074,4377.761428571429,47.0,2.0,56.0,12.0,2.0,B,90,0.0,3.0,A,1.0,-17.429978,2.65
0.0,298.0,4454.18,4454.18,4385.225,50.0,2.0,2.0,12.0,2.0,B,90,2.0,5.0,A,1.0,-22.729978,11.829868999999999
0.0,362.0,4456.07,4456.07,4387.09571428572,51.0,2.0,6.0,12.0,2.0,B,90,2.0,3.0,A,1.0,-12.129978000000001,11.829868999999999
0.0,426.0,4458.638,4458.638,4388.966428571429,52.0,2.0,10.0,12.0,2.0,B,90,2.0,1.0,A,1.0,-1.5299779999999998,11.829868999999999
0.0,26.0,4461.208,4461.208,4390.83714285714,53.0,2.0,14.0,12.0,2.0,A,90,1.0,11.0,A,1.0,-57.179978,7.239935
0.0,282.0,4467.846,4467.846,4396.4492857142895,56.0,2.0,26.0,12.0,2.0,A,90,1.0,5.0,A,1.0,-25.379977999999998,7.239935
0.0,58.0,4470.948,4470.948,4398.32,57.0,2.0,30.0,12.0,2.0,A,90,1.0,3.0,A,1.0,-14.779978000000002,7.239935
0.0,314.0,4473.672,4473.672,4400.19071428572,58.0,2.0,34.0,12.0,2.0,A,90,1.0,1.0,A,1.0,-4.179978,7.239935
0.0,378.0,4475.772,4475.772,4402.061428571429,59.0,2.0,38.0,12.0,2.0,D,D,1.0,0.0,A,0.0,-55.98,-0.06
0.0,6.0,4478.272,4478.272,4403.932142857139,60.0,2.0,42.0,12.0,2.0,B,90,0.0,10.0,A,1.0,-54.52997799999999,2.65
0.0,70.0,4479.322,4479.322,4405.80285714286,61.0,2.0,46.0,12.0,2.0,B,90,0.0,8.0,A,1.0,-43.929978,2.65
0.0,134.0,4480.808,4480.808,4407.6735714285705,62.0,2.0,50.0,12.0,2.0,B,90,0.0,6.0,A,1.0,-33.329978,2.65
0.0,198.0,4481.628,4481.628,4409.54428571429,63.0,2.0,54.0,12.0,2.0,B,90,0.0,4.0,A,1.0,-22.729978,2.65
0.0,262.0,4484.532,4484.532,4411.415,64.0,2.0,58.0,12.0,2.0,B,90,0.0,2.0,A,1.0,-12.129978000000001,2.65
0.0,326.0,4486.494,4486.494,4413.28571428572,65.0,2.0,62.0,12.0,2.0,B,NC,0.0,0.0,A,0.0,-1.5299779999999998,2.65
0.0,38.0,4492.016,4492.016,4421.156428571429,1.0,3.0,3.0,11.0,3.0,B,90,11.0,10.0,B,1.0,58.709956,-4.5899350000000005
0.0,294.0,4495.518,4495.518,4424.897857142861,3.0,3.0,11.0,11.0,3.0,B,90,11.0,6.0,B,1.0,48.109956,-22.949672999999997
0.0,22.0,4497.496,4497.496,4426.768571428571,4.0,3.0,15.0,11.0,3.0,B,90,11.0,4.0,B,1.0,42.809956,-32.129542
1.0,25.0,4498.456,4498.456,4426.768571428571,4.0,3.0,15.0,11.0,3.0,B,90,11.0,4.0,B,1.0,42.809956,-32.129542
1.0,89.0,4500.8,4500.8,4428.63928571429,5.0,3.0,19.0,11.0,3.0,B,90,11.0,2.0,B,1.0,37.509955999999995,-41.309412
1.0,281.0,4503.43,4503.43,4430.51,6.0,3.0,23.0,11.0,3.0,B,90,11.0,0.0,B,1.0,32.209956000000005,-50.489281
1.0,345.0,4505.498,4505.498,4432.3807142857195,7.0,3.0,27.0,11.0,3.0,A,90,10.0,10.0,B,1.0,56.059956,0.0
1.0,57.0,4508.904,4508.904,4434.25142857143,8.0,3.0,31.0,11.0,3.0,A,90,10.0,8.0,B,1.0,50.759955999999995,-9.179869
1.0,313.0,4512.552,4512.552,4436.12214285714,9.0,3.0,35.0,11.0,3.0,A,90,10.0,6.0,B,1.0,45.459956,-18.359738999999998
1.0,5.0,4520.298,4520.298,4441.734285714289,12.0,3.0,47.0,11.0,3.0,A,90,10.0,0.0,B,1.0,29.559956000000003,-45.899345999999994
1.0,261.0,4522.402,4522.402,4443.605,13.0,3.0,51.0,11.0,3.0,B,90,9.0,11.0,B,1.0,56.059956,9.179869
1.0,325.0,4523.706,4523.706,4447.346428571429,15.0,3.0,59.0,11.0,3.0,B,90,9.0,7.0,B,1.0,45.459956,-9.179869
1.0,389.0,4524.36,4524.36,4449.217142857139,16.0,3.0,63.0,11.0,3.0,B,90,9.0,5.0,B,1.0,40.159956,-18.359738999999998
1.0,453.0,4526.23,4526.23,4454.81,18.0,3.0,5.0,11.0,3.0,B,90,11.0,9.0,B,1.0,56.059956,-9.179869
1.0,37.0,4529.004,4529.004,4456.680714285711,19.0,3.0,9.0,11.0,3.0,B,90,11.0,7.0,B,1.0,50.759955999999995,-18.359738999999998
1.0,101.0,4529.674,4529.674,4458.551428571429,20.0,3.0,13.0,11.0,3.0,B,90,11.0,5.0,B,1.0,45.459956,-27.539607999999998
1.0,293.0,4532.112,4532.112,4460.42214285714,21.0,3.0,17.0,11.0,3.0,B,90,11.0,3.0,B,1.0,40.159956,-36.719477
1.0,357.0,4534.686,4534.686,4462.29285714286,22.0,3.0,21.0,11.0,3.0,B,90,11.0,1.0,B,1.0,34.859956,-45.899345999999994
1.0,21.0,4537.246,4537.246,4464.16357142857,23.0,3.0,25.0,11.0,3.0,A,90,10.0,11.0,B,1.0,58.709956,4.5899350000000005
1.0,85.0,4539.79,4539.79,4466.03428571429,24.0,3.0,29.0,11.0,3.0,A,90,10.0,9.0,B,1.0,53.409956,-4.5899350000000005
1.0,277.0,4543.656,4543.656,4467.905,25.0,3.0,33.0,11.0,3.0,A,90,10.0,7.0,B,1.0,48.109956,-13.769803999999999
1.0,53.0,4546.892,4546.892,4469.77571428571,26.0,3.0,37.0,11.0,3.0,A,90,10.0,5.0,B,1.0,42.809956,-22.949672999999997
1.0,117.0,4549.904,4549.904,4471.646428571429,27.0,3.0,41.0,11.0,3.0,A,90,10.0,3.0,B,1.0,37.509955999999995,-32.129542
1.0,309.0,4551.924,4551.924,4473.517142857139,28.0,3.0,45.0,11.0,3.0,A,90,10.0,1.0,B,1.0,32.209956000000005,-41.309412
1.0,373.0,4554.672,4554.672,4475.38785714286,29.0,3.0,49.0,11.0,3.0,D,D,10.0,0.0,B,0.0,4.14,7.170690343000001
1.0,13.0,4558.61,4558.61,4479.12928571429,31.0,3.0,57.0,11.0,3.0,B,90,9.0,8.0,B,1.0,48.109956,-4.5899350000000005
1.0,77.0,4559.694,4559.694,4481.0,32.0,3.0,61.0,11.0,3.0,B,90,9.0,6.0,B,1.0,42.809956,-13.769803999999999
1.0,317.0,4589.98,4589.98,4519.0,33.0,3.0,0.0,11.0,0.0,A,90,11.0,11.0,B,1.0,61.359956,0.0
1.0,381.0,4592.584,4592.584,4520.87071428571,34.0,3.0,4.0,11.0,0.0,A,90,11.0,9.0,B,1.0,56.059956,-9.179869
1.0,445.0,4593.648,4593.648,4522.741428571429,35.0,3.0,8.0,11.0,0.0,A,90,11.0,7.0,B,1.0,50.759955999999995,-18.359738999999998
1.0,3.0,4596.828,4596.828,4524.61214285714,36.0,3.0,12.0,11.0,0.0,A,90,11.0,5.0,B,1.0,45.459956,-27.539607999999998
1.0,259.0,4600.444,4600.444,4526.482857142861,37.0,3.0,16.0,11.0,0.0,A,90,11.0,3.0,B,1.0,40.159956,-36.719477
1.0,323.0,4602.222,4602.222,4528.353571428571,38.0,3.0,20.0,11.0,0.0,A,90,11.0,1.0,B,1.0,34.859956,-45.899345999999994
1.0,291.0,4609.774,4609.774,4533.96571428571,41.0,3.0,32.0,11.0,0.0,B,90,10.0,8.0,B,1.0,50.759955999999995,-9.179869
1.0,19.0,4613.372,4613.372,4535.83642857143,42.0,3.0,36.0,11.0,0.0,B,90,10.0,6.0,B,1.0,45.459956,-18.359738999999998
1.0,83.0,4616.12,4616.12,4537.70714285714,43.0,3.0,40.0,11.0,0.0,B,90,10.0,4.0,B,1.0,40.159956,-27.539607999999998
1.0,275.0,4619.094,4619.094,4539.57785714286,44.0,3.0,44.0,11.0,0.0,B,90,10.0,2.0,B,1.0,34.859956,-36.719477
1.0,339.0,4621.312,4621.312,4541.448571428571,45.0,3.0,48.0,11.0,0.0,B,90,10.0,0.0,B,1.0,29.559956000000003,-45.899345999999994
1.0,403.0,4622.66,4622.66,4543.319285714289,46.0,3.0,52.0,11.0,0.0,A,90,9.0,10.0,B,1.0,53.409956,4.5899350000000005
1.0,51.0,4623.736,4623.736,4545.19,47.0,3.0,56.0,11.0,0.0,A,90,9.0,8.0,B,1.0,48.109956,-4.5899350000000005
1.0,115.0,4625.04,4625.04,4547.060714285711,48.0,3.0,60.0,11.0,0.0,A,90,9.0,6.0,B,1.0,42.809956,-13.769803999999999
1.0,179.0,4626.936,4626.936,4552.653571428571,50.0,3.0,2.0,11.0,0.0,A,90,11.0,10.0,B,1.0,58.709956,-4.5899350000000005
1.0,307.0,4627.686,4627.686,4554.524285714289,51.0,3.0,6.0,11.0,0.0,A,90,11.0,8.0,B,1.0,53.409956,-13.769803999999999
1.0,371.0,4630.716,4630.716,4558.265714285711,53.0,3.0,14.0,11.0,0.0,A,90,11.0,4.0,B,1.0,42.809956,-32.129542
1.0,11.0,4633.392,4633.392,4560.136428571429,54.0,3.0,18.0,11.0,0.0,A,90,11.0,2.0,B,1.0,37.509955999999995,-41.309412
1.0,75.0,4635.914,4635.914,4562.00714285714,55.0,3.0,22.0,11.0,0.0,A,90,11.0,0.0,B,1.0,32.209956000000005,-50.489281
1.0,267.0,4638.83,4638.83,4563.87785714286,56.0,3.0,26.0,11.0,0.0,B,90,10.0,11.0,B,1.0,58.709956,4.5899350000000005
1.0,331.0,4641.272,4641.272,4565.74857142857,57.0,3.0,30.0,11.0,0.0,B,90,10.0,9.0,B,1.0,53.409956,-4.5899350000000005
1.0,43.0,4644.968,4644.968,4567.61928571429,58.0,3.0,34.0,11.0,0.0,B,90,10.0,7.0,B,1.0,48.109956,-13.769803999999999
1.0,91.0,4654.922,4654.922,4586.585,1.0,4.0,3.0,10.0,3.0,B,90,9.0,3.0,B,1.0,34.859956,-27.539607999999998
1.0,155.0,4655.442,4655.442,4588.45571428571,2.0,4.0,7.0,10.0,3.0,B,90,9.0,1.0,B,1.0,29.559956000000003,-36.719477
1.0,283.0,4656.854,4656.854,4592.19714285714,4.0,4.0,15.0,10.0,3.0,A,90,8.0,9.0,B,1.0,48.109956,4.5899350000000005
1.0,347.0,4658.564,4658.564,4594.067857142861,5.0,4.0,19.0,10.0,3.0,A,90,8.0,7.0,B,1.0,42.809956,-4.5899350000000005
1.0,411.0,4659.248,4659.248,4595.938571428571,6.0,4.0,23.0,10.0,3.0,A,90,8.0,5.0,B,1.0,37.509955999999995,-13.769803999999999
