smurf_band,smurf_chan,smurf_freq,vna_freq,design_freq,index,mux_band,pad,mux_posn,biasline,pol,freq,det_row,det_col,rhomb,opt,det_x,det_y
3.0,332.0,5870.96,5870.96,5879.63214285714,15.0,13.0,59.0,26.0,9.0,A,90,8.0,8.0,C,1.0,-22.729978,-39.369476999999996
3.0,108.0,5879.022,5879.022,5885.225,17.0,13.0,1.0,26.0,9.0,B,90,11.0,0.0,C,1.0,-59.829978,-2.65
3.0,364.0,5880.394,5880.394,5887.09571428572,18.0,13.0,5.0,26.0,9.0,A,90,10.0,10.0,C,1.0,-28.029978,-48.549346
3.0,236.0,5882.136,5882.136,5888.966428571429,19.0,13.0,9.0,26.0,9.0,A,90,10.0,8.0,C,1.0,-33.329978,-39.369476999999996
3.0,156.0,5886.534,5886.534,5894.578571428571,22.0,13.0,21.0,26.0,9.0,A,90,10.0,2.0,C,1.0,-49.229977999999996,-11.829868999999999
3.0,412.0,5888.036,5888.036,5896.4492857142895,23.0,13.0,25.0,26.0,9.0,A,90,10.0,0.0,C,1.0,-54.52997799999999,-2.65
3.0,348.0,5890.364,5890.364,5898.32,24.0,13.0,29.0,26.0,9.0,B,90,9.0,11.0,C,1.0,-20.079978,-53.139281
3.0,476.0,5892.796,5892.796,5900.19071428572,25.0,13.0,33.0,26.0,9.0,B,90,9.0,9.0,C,1.0,-25.379977999999998,-43.959412
3.0,60.0,5894.0,5894.0,5902.061428571429,26.0,13.0,37.0,26.0,9.0,B,90,9.0,7.0,C,1.0,-30.679978,-34.779542
3.0,188.0,5896.068,5896.068,5903.932142857139,27.0,13.0,41.0,26.0,9.0,B,90,9.0,5.0,C,1.0,-35.979977999999996,-25.599673
3.0,2.0,5903.18,5903.18,5911.415,31.0,13.0,57.0,26.0,9.0,A,90,8.0,9.0,C,1.0,-20.079978,-43.959412
3.0,258.0,5904.396,5904.396,5913.28571428572,32.0,13.0,61.0,26.0,9.0,A,90,8.0,7.0,C,1.0,-25.379977999999998,-34.779542
3.0,34.0,5913.756,5913.756,5921.156428571429,34.0,13.0,4.0,26.0,9.0,B,90,10.0,11.0,C,1.0,-25.379977999999998,-53.139281
3.0,290.0,5914.452,5914.452,5923.02714285714,35.0,13.0,8.0,26.0,9.0,B,90,10.0,9.0,C,1.0,-30.679978,-43.959412
3.0,418.0,5916.432,5916.432,5924.897857142861,36.0,13.0,12.0,26.0,9.0,B,90,10.0,7.0,C,1.0,-35.979977999999996,-34.779542
3.0,482.0,5922.09,5922.09,5932.3807142857195,40.0,13.0,28.0,26.0,9.0,A,90,9.0,11.0,C,1.0,-20.079978,-53.139281
3.0,274.0,5923.524,5923.524,5934.25142857143,41.0,13.0,32.0,26.0,9.0,A,90,9.0,9.0,C,1.0,-25.379977999999998,-43.959412
3.0,402.0,5925.94,5925.94,5936.12214285714,42.0,13.0,36.0,26.0,9.0,A,90,9.0,7.0,C,1.0,-30.679978,-34.779542
3.0,82.0,5927.928,5927.928,5937.99285714286,43.0,13.0,40.0,26.0,9.0,A,90,9.0,5.0,C,1.0,-35.979977999999996,-25.599673
3.0,210.0,5930.408,5930.408,5939.863571428571,44.0,13.0,44.0,26.0,9.0,A,90,9.0,3.0,C,1.0,-41.27997799999999,-16.419804
3.0,370.0,5938.056,5938.056,5947.346428571429,48.0,13.0,60.0,26.0,9.0,B,90,8.0,8.0,C,1.0,-22.729978,-39.369476999999996
3.0,266.0,5943.338,5943.338,5952.939285714289,50.0,13.0,2.0,26.0,9.0,D,90,11.0,0.0,C,0.0,30.64,-53.070037000000006
3.0,330.0,5948.11,5948.11,5954.81,51.0,13.0,6.0,26.0,9.0,B,90,10.0,10.0,C,1.0,-28.029978,-48.549346
3.0,458.0,5950.224,5950.224,5956.680714285711,52.0,13.0,10.0,26.0,9.0,B,90,10.0,8.0,C,1.0,-33.329978,-39.369476999999996
3.0,298.0,5952.906,5952.906,5960.42214285714,54.0,13.0,18.0,26.0,9.0,B,90,10.0,4.0,C,1.0,-43.929978,-21.009738999999996
3.0,106.0,5955.84,5955.84,5964.16357142857,56.0,13.0,26.0,26.0,9.0,B,90,10.0,0.0,C,1.0,-54.52997799999999,-2.65
3.0,362.0,5957.388,5957.388,5966.03428571429,57.0,13.0,30.0,26.0,9.0,A,90,9.0,10.0,C,1.0,-22.729978,-48.549346
3.0,490.0,5960.21,5960.21,5967.905,58.0,13.0,34.0,26.0,9.0,A,90,9.0,8.0,C,1.0,-28.029978,-39.369476999999996
3.0,282.0,5962.328,5962.328,5969.77571428571,59.0,13.0,38.0,26.0,9.0,A,90,9.0,6.0,C,1.0,-33.329978,-30.189607999999996
3.0,410.0,5964.248,5964.248,5971.646428571429,60.0,13.0,42.0,26.0,9.0,A,90,9.0,4.0,C,1.0,-38.629977999999994,-21.009738999999996
3.0,90.0,5966.454,5966.454,5973.517142857139,61.0,13.0,46.0,26.0,9.0,A,90,9.0,2.0,C,1.0,-43.929978,-11.829868999999999
3.0,218.0,5968.532,5968.532,5975.38785714286,62.0,13.0,50.0,26.0,9.0,A,90,9.0,0.0,C,1.0,-49.229977999999996,-2.65
3.0,58.0,5970.546,5970.546,5977.258571428571,63.0,13.0,54.0,26.0,9.0,B,90,8.0,11.0,C,1.0,-14.779978000000002,-53.139281
3.0,314.0,5972.296,5972.296,5979.12928571429,64.0,13.0,58.0,26.0,9.0,B,90,8.0,9.0,C,1.0,-20.079978,-43.959412
4.0,409.0,4004.1400000000003,4004.14,4022.741428571431,2.0,0.0,7.0,0.0,2.0,A,150,4.0,11.0,A,1.0,-49.229977999999996,21.009738999999996
4.0,89.0,4005.7740000000003,4005.774,4024.61214285714,3.0,0.0,11.0,0.0,2.0,A,150,2.0,11.0,A,1.0,-54.52997799999999,11.829868999999999
4.0,217.0,4007.452,4007.452,4026.4828571428598,4.0,0.0,15.0,0.0,2.0,A,150,0.0,11.0,A,1.0,-59.829978,2.65
4.0,185.0,4012.232,4012.232,4030.2242857142896,6.0,0.0,23.0,0.0,1.0,B,90,11.0,10.0,A,1.0,-25.379977999999998,53.139281
4.0,441.0,4013.822,4013.822,4032.095,7.0,0.0,27.0,0.0,1.0,B,90,11.0,8.0,A,1.0,-14.779978000000002,53.139281
4.0,249.0,4017.5379999999996,4017.538,4033.9657142857104,8.0,0.0,31.0,0.0,1.0,B,90,11.0,6.0,A,1.0,-4.179978,53.139281
4.0,505.0,4018.1059999999998,4018.106,4035.8364285714306,9.0,0.0,35.0,0.0,1.0,B,90,11.0,4.0,A,1.0,6.420022,53.139281
4.0,5.0,4019.79,4019.79,4037.70714285714,10.0,0.0,39.0,0.0,1.0,B,90,11.0,2.0,A,1.0,17.020022,53.139281
4.0,133.0,4021.816,4021.816,4039.57785714286,11.0,0.0,43.0,0.0,1.0,B,90,11.0,0.0,A,1.0,27.620022000000002,53.139281
4.0,389.0,4023.432,4023.432,4041.4485714285693,12.0,0.0,47.0,0.0,1.0,A,NC,10.0,10.0,A,0.0,-28.029978,48.549346
4.0,325.0,4025.0559999999996,4025.056,4043.31928571429,13.0,0.0,51.0,0.0,1.0,A,90,10.0,8.0,A,1.0,-17.429978,48.549346
4.0,197.0,4027.334,4027.334,4047.06071428571,15.0,0.0,59.0,0.0,1.0,A,90,10.0,4.0,A,1.0,3.770022,48.549346
4.0,453.0,4028.2039999999997,4028.204,4048.931428571431,16.0,0.0,63.0,0.0,1.0,A,90,10.0,2.0,A,1.0,14.370021999999999,48.549346
4.0,101.0,4033.7,4033.7,4052.65357142857,17.0,0.0,1.0,0.0,2.0,A,150,7.0,11.0,A,1.0,-41.27997799999999,34.779542
4.0,485.0,4037.2659999999996,4037.266,4056.395,19.0,0.0,9.0,0.0,2.0,A,150,3.0,11.0,A,1.0,-51.879977999999994,16.419804
4.0,21.0,4039.062,4039.062,4058.26571428571,20.0,0.0,13.0,0.0,2.0,A,150,1.0,11.0,A,1.0,-57.179978,7.239935
4.0,85.0,4043.518,4043.518,4062.00714285714,22.0,0.0,21.0,0.0,1.0,B,90,11.0,11.0,A,1.0,-30.679978,53.139281
4.0,341.0,4045.3900000000003,4045.39,4063.8778571428597,23.0,0.0,25.0,0.0,1.0,B,90,11.0,9.0,A,1.0,-20.079978,53.139281
4.0,53.0,4048.732,4048.732,4065.7485714285704,24.0,0.0,29.0,0.0,1.0,B,90,11.0,7.0,A,1.0,-9.479978000000001,53.139281
4.0,181.0,4050.518,4050.518,4067.6192857142896,25.0,0.0,33.0,0.0,1.0,B,90,11.0,5.0,A,1.0,1.1200219999999999,53.139281
4.0,117.0,4053.348,4053.348,4071.3607142857104,27.0,0.0,41.0,0.0,1.0,B,90,11.0,1.0,A,1.0,22.320022,53.139281
4.0,245.0,4055.166,4055.166,4073.2314285714297,28.0,0.0,45.0,0.0,1.0,A,90,10.0,11.0,A,1.0,-33.329978,48.549346
4.0,501.0,4056.79,4056.79,4075.1021428571403,29.0,0.0,49.0,0.0,1.0,A,90,10.0,9.0,A,1.0,-22.729978,48.549346
4.0,13.0,4058.0780000000004,4058.078,4076.97285714286,30.0,0.0,53.0,0.0,1.0,A,90,10.0,7.0,A,1.0,-12.129978000000001,48.549346
4.0,269.0,4059.0959999999995,4059.096,4078.84357142857,31.0,0.0,57.0,0.0,1.0,A,90,10.0,5.0,A,1.0,-1.5299779999999998,48.549346
4.0,461.0,4066.2920000000004,4066.292,4084.71428571429,33.0,0.0,0.0,0.0,2.0,B,150,7.0,11.0,A,1.0,-41.27997799999999,34.779542
4.0,45.0,4068.0339999999997,4068.034,4086.585,34.0,0.0,4.0,0.0,2.0,B,150,5.0,11.0,A,1.0,-46.579978,25.599673
4.0,173.0,4069.6180000000004,4069.618,4088.45571428571,35.0,0.0,8.0,0.0,2.0,B,150,3.0,11.0,A,1.0,-51.879977999999994,16.419804
4.0,429.0,4071.2879999999996,4071.288,4090.32642857143,36.0,0.0,12.0,0.0,2.0,B,150,1.0,11.0,A,1.0,-57.179978,7.239935
4.0,237.0,4075.3559999999998,4075.356,4094.06785714286,38.0,0.0,20.0,0.0,1.0,A,90,11.0,11.0,A,1.0,-30.679978,53.139281
4.0,29.0,4077.742,4077.742,4095.9385714285695,39.0,0.0,24.0,0.0,1.0,A,90,11.0,9.0,A,1.0,-20.079978,53.139281
4.0,157.0,4079.812,4079.812,4097.809285714289,40.0,0.0,28.0,0.0,1.0,A,90,11.0,7.0,A,1.0,-9.479978000000001,53.139281
4.0,93.0,4082.084,4082.084,4099.68,41.0,0.0,32.0,0.0,1.0,A,90,11.0,5.0,A,1.0,1.1200219999999999,53.139281
4.0,221.0,4083.9880000000003,4083.988,4101.5507142857105,42.0,0.0,36.0,0.0,1.0,A,90,11.0,3.0,A,1.0,11.720021999999998,53.139281
4.0,477.0,4085.906,4085.906,4103.42142857143,43.0,0.0,40.0,0.0,1.0,A,90,11.0,1.0,A,1.0,22.320022,53.139281
4.0,317.0,4087.996,4087.996,4105.29214285714,44.0,0.0,44.0,0.0,1.0,D,90,11.0,0.0,A,0.0,-61.28,-0.06
4.0,189.0,4089.388,4089.388,4107.16285714286,45.0,0.0,48.0,0.0,1.0,B,NC,10.0,10.0,A,0.0,-28.029978,48.549346
4.0,125.0,4091.298,4091.298,4109.033571428569,46.0,0.0,52.0,0.0,1.0,B,90,10.0,8.0,A,1.0,-17.429978,48.549346
4.0,381.0,4092.7120000000004,4092.712,4110.9042857142895,47.0,0.0,56.0,0.0,1.0,B,90,10.0,6.0,A,1.0,-6.829978,48.549346
4.0,253.0,4093.732,4093.732,4112.775,48.0,0.0,60.0,0.0,1.0,B,90,10.0,4.0,A,1.0,3.770022,48.549346
4.0,387.0,4100.01,4100.01,4118.36785714286,50.0,0.0,2.0,0.0,2.0,B,150,6.0,11.0,A,1.0,-43.929978,30.189607999999996
4.0,67.0,4101.626,4101.626,4120.238571428569,51.0,0.0,6.0,0.0,2.0,B,150,4.0,11.0,A,1.0,-49.229977999999996,21.009738999999996
4.0,195.0,4103.21,4103.21,4122.109285714289,52.0,0.0,10.0,0.0,2.0,B,150,2.0,11.0,A,1.0,-54.52997799999999,11.829868999999999
4.0,419.0,4109.312,4109.312,4127.721428571431,55.0,0.0,22.0,0.0,1.0,A,90,11.0,10.0,A,1.0,-25.379977999999998,53.139281
4.0,99.0,4111.332,4111.332,4129.59214285714,56.0,0.0,26.0,0.0,1.0,A,90,11.0,8.0,A,1.0,-14.779978000000002,53.139281
4.0,227.0,4113.742,4113.742,4131.46285714286,57.0,0.0,30.0,0.0,1.0,A,90,11.0,6.0,A,1.0,-4.179978,53.139281
4.0,19.0,4115.974,4115.974,4133.3335714285695,58.0,0.0,34.0,0.0,1.0,A,90,11.0,4.0,A,1.0,6.420022,53.139281
4.0,147.0,4117.9,4117.9,4135.20428571429,59.0,0.0,38.0,0.0,1.0,A,90,11.0,2.0,A,1.0,17.020022,53.139281
4.0,403.0,4119.796,4119.796,4137.075,60.0,0.0,42.0,0.0,1.0,A,90,11.0,0.0,A,1.0,27.620022000000002,53.139281
4.0,339.0,4121.286,4121.286,4138.94571428571,61.0,0.0,46.0,0.0,1.0,B,90,10.0,11.0,A,1.0,-33.329978,48.549346
4.0,211.0,4123.098,4123.098,4140.816428571431,62.0,0.0,50.0,0.0,1.0,B,90,10.0,9.0,A,1.0,-22.729978,48.549346
4.0,51.0,4124.606,4124.606,4142.68714285714,63.0,0.0,54.0,0.0,1.0,B,90,10.0,7.0,A,1.0,-12.129978000000001,48.549346
4.0,307.0,4126.094,4126.094,4144.55785714286,64.0,0.0,58.0,0.0,1.0,B,90,10.0,5.0,A,1.0,-1.5299779999999998,48.549346
4.0,179.0,4127.05,4127.05,4146.42857142857,65.0,0.0,62.0,0.0,1.0,B,90,10.0,3.0,A,1.0,9.070022,48.549346
4.0,59.0,4163.508,4163.508,4154.29928571429,1.0,1.0,3.0,1.0,2.0,A,150,2.0,8.0,A,1.0,-38.629977999999994,11.829868999999999
4.0,315.0,4164.764,4164.764,4156.17,2.0,1.0,7.0,1.0,2.0,A,150,0.0,8.0,A,1.0,-43.929978,2.65
4.0,187.0,4165.846,4165.846,4158.04071428571,3.0,1.0,11.0,1.0,2.0,A,150,10.0,9.0,A,1.0,-22.729978,48.549346
4.0,443.0,4167.382,4167.382,4159.91142857143,4.0,1.0,15.0,1.0,2.0,A,150,8.0,9.0,A,1.0,-28.029978,39.369476999999996
4.0,123.0,4168.864,4168.864,4161.78214285714,5.0,1.0,19.0,1.0,2.0,A,150,6.0,9.0,A,1.0,-33.329978,30.189607999999996
4.0,379.0,4169.788,4169.788,4163.65285714286,6.0,1.0,23.0,1.0,2.0,A,150,4.0,9.0,A,1.0,-38.629977999999994,21.009738999999996
4.0,251.0,4171.216,4171.216,4165.523571428569,7.0,1.0,27.0,1.0,2.0,A,150,2.0,9.0,A,1.0,-43.929978,11.829868999999999
4.0,7.0,4173.592,4173.592,4167.394285714289,8.0,1.0,31.0,1.0,2.0,A,150,0.0,9.0,A,1.0,-49.229977999999996,2.65
4.0,263.0,4174.312,4174.312,4169.265,9.0,1.0,35.0,1.0,2.0,A,NC,10.0,10.0,A,0.0,-28.029978,48.549346
4.0,135.0,4175.784,4175.784,4171.1357142857105,10.0,1.0,39.0,1.0,2.0,A,150,8.0,10.0,A,1.0,-33.329978,39.369476999999996
4.0,71.0,4177.944,4177.944,4173.006428571431,11.0,1.0,43.0,1.0,2.0,A,150,6.0,10.0,A,1.0,-38.629977999999994,30.189607999999996
4.0,199.0,4180.12,4180.12,4174.87714285714,12.0,1.0,47.0,1.0,2.0,A,150,4.0,10.0,A,1.0,-43.929978,21.009738999999996
4.0,39.0,4182.424,4182.424,4176.74785714286,13.0,1.0,51.0,1.0,2.0,A,150,2.0,10.0,A,1.0,-49.229977999999996,11.829868999999999
4.0,167.0,4184.936,4184.936,4178.618571428569,14.0,1.0,55.0,1.0,2.0,A,150,0.0,10.0,A,1.0,-54.52997799999999,2.65
4.0,103.0,4187.552,4187.552,4180.4892857142895,15.0,1.0,59.0,1.0,2.0,A,150,10.0,11.0,A,1.0,-33.329978,48.549346
4.0,231.0,4190.16,4190.16,4182.36,16.0,1.0,63.0,1.0,2.0,A,150,8.0,11.0,A,1.0,-38.629977999999994,39.369476999999996
4.0,151.0,4195.292,4195.292,4186.08214285714,17.0,1.0,1.0,1.0,2.0,A,150,3.0,8.0,A,1.0,-35.979977999999996,16.419804
4.0,87.0,4196.83,4196.83,4187.95285714286,18.0,1.0,5.0,1.0,2.0,A,150,1.0,8.0,A,1.0,-41.27997799999999,7.239935
4.0,343.0,4198.15,4198.15,4189.82357142857,19.0,1.0,9.0,1.0,2.0,A,150,11.0,9.0,A,1.0,-20.079978,53.139281
4.0,215.0,4199.448,4199.448,4191.694285714289,20.0,1.0,13.0,1.0,2.0,A,150,9.0,9.0,A,1.0,-25.379977999999998,43.959412
4.0,471.0,4200.942,4200.942,4193.565,21.0,1.0,17.0,1.0,2.0,A,150,7.0,9.0,A,1.0,-30.679978,34.779542
4.0,55.0,4202.038,4202.038,4195.435714285711,22.0,1.0,21.0,1.0,2.0,A,150,5.0,9.0,A,1.0,-35.979977999999996,25.599673
4.0,311.0,4203.064,4203.064,4197.30642857143,23.0,1.0,25.0,1.0,2.0,A,150,3.0,9.0,A,1.0,-41.27997799999999,16.419804
4.0,439.0,4205.408,4205.408,4199.17714285714,24.0,1.0,29.0,1.0,2.0,A,150,1.0,9.0,A,1.0,-46.579978,7.239935
4.0,119.0,4206.99,4206.99,4201.04785714286,25.0,1.0,33.0,1.0,2.0,A,150,11.0,10.0,A,1.0,-25.379977999999998,53.139281
4.0,375.0,4207.496,4207.496,4202.91857142857,26.0,1.0,37.0,1.0,2.0,A,150,9.0,10.0,A,1.0,-30.679978,43.959412
4.0,247.0,4209.532,4209.532,4204.78928571429,27.0,1.0,41.0,1.0,2.0,A,150,7.0,10.0,A,1.0,-35.979977999999996,34.779542
4.0,15.0,4211.648,4211.648,4206.66,28.0,1.0,45.0,1.0,2.0,A,150,5.0,10.0,A,1.0,-41.27997799999999,25.599673
4.0,143.0,4214.006,4214.006,4208.53071428571,29.0,1.0,49.0,1.0,2.0,A,150,3.0,10.0,A,1.0,-46.579978,16.419804
4.0,79.0,4216.576,4216.576,4210.401428571429,30.0,1.0,53.0,1.0,2.0,A,150,1.0,10.0,A,1.0,-51.879977999999994,7.239935
4.0,207.0,4219.114,4219.114,4212.27214285714,31.0,1.0,57.0,1.0,2.0,A,150,11.0,11.0,A,1.0,-30.679978,53.139281
4.0,47.0,4221.674,4221.674,4214.14285714286,32.0,1.0,61.0,1.0,2.0,A,150,9.0,11.0,A,1.0,-35.979977999999996,43.959412
4.0,239.0,4228.352,4228.352,4218.14285714286,33.0,1.0,0.0,1.0,2.0,B,150,3.0,8.0,A,1.0,-35.979977999999996,16.419804
4.0,31.0,4230.728,4230.728,4221.88428571429,35.0,1.0,8.0,1.0,2.0,B,150,11.0,9.0,A,1.0,-20.079978,53.139281
4.0,287.0,4231.438,4231.438,4223.755,36.0,1.0,12.0,1.0,2.0,B,150,9.0,9.0,A,1.0,-25.379977999999998,43.959412
4.0,159.0,4232.94,4232.94,4225.62571428571,37.0,1.0,16.0,1.0,2.0,B,150,7.0,9.0,A,1.0,-30.679978,34.779542
4.0,415.0,4233.948,4233.948,4227.4964285714295,38.0,1.0,20.0,1.0,2.0,B,150,5.0,9.0,A,1.0,-35.979977999999996,25.599673
4.0,95.0,4235.058,4235.058,4229.36714285714,39.0,1.0,24.0,1.0,2.0,B,150,3.0,9.0,A,1.0,-41.27997799999999,16.419804
4.0,351.0,4236.75,4236.75,4231.23785714286,40.0,1.0,28.0,1.0,2.0,B,150,1.0,9.0,A,1.0,-46.579978,7.239935
4.0,223.0,4237.704,4237.704,4233.10857142857,41.0,1.0,32.0,1.0,2.0,B,150,11.0,10.0,A,1.0,-25.379977999999998,53.139281
4.0,479.0,4239.544,4239.544,4234.979285714289,42.0,1.0,36.0,1.0,2.0,B,150,9.0,10.0,A,1.0,-30.679978,43.959412
4.0,63.0,4240.654,4240.654,4236.85,43.0,1.0,40.0,1.0,2.0,B,150,7.0,10.0,A,1.0,-35.979977999999996,34.779542
4.0,191.0,4243.192,4243.192,4238.7207142857105,44.0,1.0,44.0,1.0,2.0,B,150,5.0,10.0,A,1.0,-41.27997799999999,25.599673
4.0,127.0,4245.448,4245.448,4240.59142857143,45.0,1.0,48.0,1.0,2.0,B,150,3.0,10.0,A,1.0,-46.579978,16.419804
4.0,255.0,4247.97,4247.97,4242.46214285714,46.0,1.0,52.0,1.0,2.0,B,150,1.0,10.0,A,1.0,-51.879977999999994,7.239935
4.0,256.0,4250.75,4250.75,4244.33285714286,47.0,1.0,56.0,1.0,2.0,B,150,11.0,11.0,A,1.0,-30.679978,53.139281
4.0,384.0,4253.292,4253.292,4246.20357142857,48.0,1.0,60.0,1.0,2.0,B,150,9.0,11.0,A,1.0,-35.979977999999996,43.959412
4.0,160.0,4262.202,4262.202,4251.79642857143,50.0,1.0,2.0,1.0,2.0,B,150,2.0,8.0,A,1.0,-38.629977999999994,11.829868999999999
4.0,416.0,4263.042,4263.042,4253.66714285714,51.0,1.0,6.0,1.0,2.0,B,150,0.0,8.0,A,1.0,-43.929978,2.65
4.0,96.0,4264.068,4264.068,4255.53785714286,52.0,1.0,10.0,1.0,2.0,B,150,10.0,9.0,A,1.0,-22.729978,48.549346
4.0,352.0,4265.174,4265.174,4257.40857142857,53.0,1.0,14.0,1.0,2.0,B,150,8.0,9.0,A,1.0,-28.029978,39.369476999999996
4.0,480.0,4267.458,4267.458,4259.2792857142895,54.0,1.0,18.0,1.0,2.0,B,150,6.0,9.0,A,1.0,-33.329978,30.189607999999996
4.0,272.0,4269.954,4269.954,4263.020714285711,56.0,1.0,26.0,1.0,2.0,B,150,2.0,9.0,A,1.0,-43.929978,11.829868999999999
4.0,144.0,4271.572,4271.572,4264.89142857143,57.0,1.0,30.0,1.0,2.0,B,150,0.0,9.0,A,1.0,-49.229977999999996,2.65
4.0,400.0,4272.518,4272.518,4266.76214285714,58.0,1.0,34.0,1.0,2.0,B,NC,10.0,10.0,A,0.0,-28.029978,48.549346
4.0,80.0,4274.576,4274.576,4268.63285714286,59.0,1.0,38.0,1.0,2.0,B,150,8.0,10.0,A,1.0,-33.329978,39.369476999999996
4.0,464.0,4277.164,4277.164,4270.5035714285705,60.0,1.0,42.0,1.0,2.0,B,150,6.0,10.0,A,1.0,-38.629977999999994,30.189607999999996
4.0,304.0,4279.576,4279.576,4272.37428571429,61.0,1.0,46.0,1.0,2.0,B,150,4.0,10.0,A,1.0,-43.929978,21.009738999999996
4.0,432.0,4282.174,4282.174,4274.245,62.0,1.0,50.0,1.0,2.0,B,150,2.0,10.0,A,1.0,-49.229977999999996,11.829868999999999
4.0,368.0,4285.092,4285.092,4276.11571428571,63.0,1.0,54.0,1.0,2.0,B,150,0.0,10.0,A,1.0,-54.52997799999999,2.65
4.0,496.0,4287.574,4287.574,4277.986428571429,64.0,1.0,58.0,1.0,2.0,B,150,10.0,11.0,A,1.0,-33.329978,48.549346
4.0,136.0,4290.996,4290.996,4279.85714285714,65.0,1.0,62.0,1.0,2.0,B,150,8.0,11.0,A,1.0,-38.629977999999994,39.369476999999996
4.0,328.0,4294.56,4294.56,4287.72785714286,1.0,2.0,3.0,2.0,2.0,A,150,10.0,6.0,A,1.0,-6.829978,48.549346
4.0,200.0,4296.154,4296.154,4289.598571428571,2.0,2.0,7.0,2.0,2.0,A,150,8.0,6.0,A,1.0,-12.129978000000001,39.369476999999996
4.0,40.0,4297.558,4297.558,4291.46928571429,3.0,2.0,11.0,2.0,2.0,A,150,6.0,6.0,A,1.0,-17.429978,30.189607999999996
4.0,296.0,4299.154,4299.154,4293.34,4.0,2.0,15.0,2.0,2.0,A,150,4.0,6.0,A,1.0,-22.729978,21.009738999999996
4.0,168.0,4300.876,4300.876,4295.21071428571,5.0,2.0,19.0,2.0,2.0,A,150,2.0,6.0,A,1.0,-28.029978,11.829868999999999
4.0,104.0,4302.892,4302.892,4297.08142857143,6.0,2.0,23.0,2.0,2.0,A,150,0.0,6.0,A,1.0,-33.329978,2.65
4.0,232.0,4305.486,4305.486,4300.822857142861,8.0,2.0,31.0,2.0,2.0,A,150,8.0,7.0,A,1.0,-17.429978,39.369476999999996
4.0,488.0,4306.954,4306.954,4302.693571428571,9.0,2.0,35.0,2.0,2.0,A,150,6.0,7.0,A,1.0,-22.729978,30.189607999999996
4.0,280.0,4308.44,4308.44,4304.564285714289,10.0,2.0,39.0,2.0,2.0,A,150,4.0,7.0,A,1.0,-28.029978,21.009738999999996
4.0,152.0,4310.372,4310.372,4306.435,11.0,2.0,43.0,2.0,2.0,A,150,2.0,7.0,A,1.0,-33.329978,11.829868999999999
4.0,88.0,4312.272,4312.272,4308.305714285711,12.0,2.0,47.0,2.0,2.0,A,150,0.0,7.0,A,1.0,-38.629977999999994,2.65
4.0,216.0,4314.306,4314.306,4310.176428571429,13.0,2.0,51.0,2.0,2.0,A,150,10.0,8.0,A,1.0,-17.429978,48.549346
4.0,472.0,4316.018,4316.018,4312.04714285714,14.0,2.0,55.0,2.0,2.0,A,150,8.0,8.0,A,1.0,-22.729978,39.369476999999996
4.0,312.0,4317.806,4317.806,4313.91785714286,15.0,2.0,59.0,2.0,2.0,A,150,6.0,8.0,A,1.0,-28.029978,30.189607999999996
4.0,184.0,4319.544,4319.544,4315.78857142857,16.0,2.0,63.0,2.0,2.0,A,150,4.0,8.0,A,1.0,-33.329978,21.009738999999996
4.0,504.0,4325.522,4325.522,4319.5107142857105,17.0,2.0,1.0,2.0,2.0,A,150,11.0,6.0,A,1.0,-4.179978,53.139281
4.0,4.0,4326.646,4326.646,4321.381428571429,18.0,2.0,5.0,2.0,2.0,A,150,9.0,6.0,A,1.0,-9.479978000000001,43.959412
4.0,260.0,4327.86,4327.86,4323.25214285714,19.0,2.0,9.0,2.0,2.0,A,150,7.0,6.0,A,1.0,-14.779978000000002,34.779542
4.0,132.0,4329.574,4329.574,4325.12285714286,20.0,2.0,13.0,2.0,2.0,A,150,5.0,6.0,A,1.0,-20.079978,25.599673
4.0,68.0,4331.038,4331.038,4326.993571428571,21.0,2.0,17.0,2.0,2.0,A,150,3.0,6.0,A,1.0,-25.379977999999998,16.419804
4.0,324.0,4332.51,4332.51,4328.8642857142895,22.0,2.0,21.0,2.0,2.0,A,150,1.0,6.0,A,1.0,-30.679978,7.239935
4.0,196.0,4334.272,4334.272,4330.735,23.0,2.0,25.0,2.0,2.0,A,150,11.0,7.0,A,1.0,-9.479978000000001,53.139281
4.0,36.0,4336.916,4336.916,4332.605714285711,24.0,2.0,29.0,2.0,2.0,A,150,9.0,7.0,A,1.0,-14.779978000000002,43.959412
4.0,420.0,4340.25,4340.25,4336.347142857139,26.0,2.0,37.0,2.0,2.0,A,150,5.0,7.0,A,1.0,-25.379977999999998,25.599673
4.0,356.0,4342.35,4342.35,4338.21785714286,27.0,2.0,41.0,2.0,2.0,A,150,3.0,7.0,A,1.0,-30.679978,16.419804
4.0,228.0,4343.912,4343.912,4340.0885714285705,28.0,2.0,45.0,2.0,2.0,A,150,1.0,7.0,A,1.0,-35.979977999999996,7.239935
4.0,20.0,4345.436,4345.436,4341.95928571429,29.0,2.0,49.0,2.0,2.0,A,150,11.0,8.0,A,1.0,-14.779978000000002,53.139281
4.0,148.0,4347.954,4347.954,4343.83,30.0,2.0,53.0,2.0,2.0,A,150,9.0,8.0,A,1.0,-20.079978,43.959412
4.0,404.0,4349.488,4349.488,4345.70071428571,31.0,2.0,57.0,2.0,2.0,A,150,7.0,8.0,A,1.0,-25.379977999999998,34.779542
4.0,84.0,4351.252,4351.252,4347.571428571429,32.0,2.0,61.0,2.0,2.0,A,150,5.0,8.0,A,1.0,-30.679978,25.599673
